camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,sample,max_temp,min_temp,mean_temp,median_temp,treatment,time
none,none,none,none,none,none,none,None,none,none,none,none,none,3455,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR3455.csv,WT_1,29.35061532,21.24890402,27.90239842,27.96553912,control,2815
none,none,none,none,none,none,none,None,none,none,none,none,none,3455,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR3455.csv,HLP_2,29.4484107,21.03733813,27.7831226,27.85978176,control,2815
none,none,none,none,none,none,none,None,none,none,none,none,none,3455,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR3455.csv,WT_2,28.37437115,25.63461884,26.94383037,26.92326019,control,2815
none,none,none,none,none,none,none,None,none,none,none,none,none,3455,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR3455.csv,HLP_3,29.96851132,21.5513824,28.39038643,28.5059228,control,2815
none,none,none,none,none,none,none,None,none,none,none,none,none,3455,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR3455.csv,WT_3,30.22763745,21.38970352,28.24584162,28.13717358,control,2815
none,none,none,none,none,none,none,None,none,none,none,none,none,3455,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR3455.csv,HLP_1,29.42885865,25.78307318,28.1504804,28.28218959,control,2815
,,,,,,,,,,,,,3455,,air,,,28,,control,2815
none,none,none,none,none,none,none,None,none,none,none,none,none,3457,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR3457.csv,WT_1,30.20822422,21.47408976,28.71458591,28.78166169,control,2820
none,none,none,none,none,none,none,None,none,none,none,none,none,3457,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR3457.csv,HLP_2,29.92958948,20.52777029,28.50987623,28.59134563,control,2820
none,none,none,none,none,none,none,None,none,none,none,none,none,3457,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR3457.csv,WT_2,29.08939734,26.56910119,27.64811597,27.61481865,control,2820
none,none,none,none,none,none,none,None,none,none,none,none,none,3457,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR3457.csv,HLP_3,30.67319769,22.64128359,29.16253605,29.29189592,control,2820
none,none,none,none,none,none,none,None,none,none,none,none,none,3457,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR3457.csv,WT_3,31.21961086,22.37686131,29.00471746,28.90617056,control,2820
none,none,none,none,none,none,none,None,none,none,none,none,none,3457,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR3457.csv,HLP_1,30.36989635,26.72962096,28.98748112,29.11554739,control,2820
